grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,brent_price,region_simple,distance_band,is_landlocked
Statfjord,2022-11-01,3.7,0.8833204494040197,2.8166795505959805,39.2677387701335,0.249441048544377,9.47536168226264,91.42,NorthSea,short,0
Statfjord,2022-12-01,2.8,1.277120711205741,1.5228792887942588,39.2677387701335,0.249441048544377,9.47536168226264,80.92,NorthSea,short,0
Statfjord,2023-01-01,0.95,1.481807313011315,-0.531807313011315,39.2677387701335,0.249441048544377,9.47536168226264,82.5,NorthSea,short,0
Statfjord,2023-02-01,1.05,1.3611953603098925,-0.3111953603098925,39.2677387701335,0.249441048544377,9.47536168226264,82.59,NorthSea,short,0
Statfjord,2023-03-01,1.85,2.3654948439463848,-0.5154948439463847,39.2677387701335,0.249441048544377,9.47536168226264,78.43,NorthSea,short,0
Statfjord,2023-04-01,2.4,1.1875779406901283,1.2124220593098716,39.2677387701335,0.249441048544377,9.47536168226264,84.64,NorthSea,short,0
Statfjord,2023-05-01,0.75,2.430536984931427,-1.6805369849314271,39.2677387701335,0.249441048544377,9.47536168226264,75.47,NorthSea,short,0
Statfjord,2023-06-01,-0.65,3.0301572816969635,-3.6801572816969634,39.2677387701335,0.249441048544377,9.47536168226264,74.84,NorthSea,short,0
Statfjord,2023-07-01,1.55,3.4926214869615464,-1.9426214869615464,39.2677387701335,0.249441048544377,9.47536168226264,80.11,NorthSea,short,0
Statfjord,2023-08-01,1.85,3.2491682371580417,-1.3991682371580416,39.2677387701335,0.249441048544377,9.47536168226264,86.15,NorthSea,short,0
Statfjord,2023-09-01,2.6,2.9563570558319885,-0.3563570558319884,39.2677387701335,0.249441048544377,9.47536168226264,93.72,NorthSea,short,0
Statfjord,2023-10-01,1.65,1.1457080351145097,0.5042919648854902,39.2677387701335,0.249441048544377,9.47536168226264,90.6,NorthSea,short,0
Statfjord,2023-11-01,3.85,0.4320762967712939,3.4179237032287064,39.2677387701335,0.249441048544377,9.47536168226264,82.94,NorthSea,short,0
Statfjord,2023-12-01,2.7,1.068467252917723,1.6315327470822771,39.2677387701335,0.249441048544377,9.47536168226264,77.63,NorthSea,short,0
Statfjord,2024-01-01,1.25,0.929754739702809,0.320245260297191,39.2677387701335,0.249441048544377,9.47536168226264,80.12,NorthSea,short,0
Statfjord,2024-02-01,2.6,1.126403934861792,1.473596065138208,39.2677387701335,0.249441048544377,9.47536168226264,83.48,NorthSea,short,0
Statfjord,2024-03-01,1.7,2.4659022667901427,-0.7659022667901427,39.2677387701335,0.249441048544377,9.47536168226264,85.41,NorthSea,short,0
Statfjord,2024-04-01,-0.95,2.510040149937997,-3.4600401499379974,39.2677387701335,0.249441048544377,9.47536168226264,89.94,NorthSea,short,0
Troll,2012-04-01,3.450000047683716,0.53692002546024,2.913080022223476,38.765436257241,0.130936656687094,7.17051168368127,119.75,NorthSea,short,0
Troll,2012-05-01,2.950000047683716,0.5521172928593987,2.397882754824317,38.765436257241,0.130936656687094,7.17051168368127,110.34,NorthSea,short,0
Troll,2012-06-01,3.450000047683716,2.824155555275823,0.625844492407893,38.765436257241,0.130936656687094,7.17051168368127,95.16,NorthSea,short,0
Troll,2012-07-01,3.5999999046325684,1.6386289428703367,1.9613709617622317,38.765436257241,0.130936656687094,7.17051168368127,102.62,NorthSea,short,0
Troll,2012-08-01,3.650000095367432,-0.5544798072937804,4.2044799026612125,38.765436257241,0.130936656687094,7.17051168368127,113.36,NorthSea,short,0
Troll,2012-09-01,3.3499999046325684,-0.6936278157579459,4.043627720390514,38.765436257241,0.130936656687094,7.17051168368127,112.86,NorthSea,short,0
Troll,2013-01-01,4.300000190734863,-1.6692387918958262,5.9692389826306895,38.765436257241,0.130936656687094,7.17051168368127,112.96,NorthSea,short,0
Troll,2013-02-01,4.0,-1.908611990175161,5.908611990175161,38.765436257241,0.130936656687094,7.17051168368127,116.05,NorthSea,short,0
Troll,2013-03-01,3.75,0.37699480845089006,3.37300519154911,38.765436257241,0.130936656687094,7.17051168368127,108.47,NorthSea,short,0
Troll,2017-01-01,1.05,1.7356349389345496,-0.6856349389345495,38.765436257241,0.130936656687094,7.17051168368127,54.58,NorthSea,short,0
Troll,2017-02-01,0.75,1.4545658973860227,-0.7045658973860227,38.765436257241,0.130936656687094,7.17051168368127,54.87,NorthSea,short,0
Troll,2017-03-01,1.2,1.7512641089710312,-0.5512641089710313,38.765436257241,0.130936656687094,7.17051168368127,51.59,NorthSea,short,0
Troll,2017-07-01,0.8,4.303386289483571,-3.5033862894835712,38.765436257241,0.130936656687094,7.17051168368127,48.48,NorthSea,short,0
Troll,2017-08-01,1.0,3.95387665513099,-2.95387665513099,38.765436257241,0.130936656687094,7.17051168368127,51.7,NorthSea,short,0
Troll,2017-09-01,1.1,1.8828370364881297,-0.7828370364881296,38.765436257241,0.130936656687094,7.17051168368127,56.15,NorthSea,short,0
Troll,2019-04-01,1.8,1.4010361215418516,0.3989638784581484,38.765436257241,0.130936656687094,7.17051168368127,71.23,NorthSea,short,0
Troll,2019-05-01,1.95,0.24851543937521536,1.7014845606247846,38.765436257241,0.130936656687094,7.17051168368127,71.32,NorthSea,short,0
Troll,2019-06-01,2.2,1.103610719502163,1.0963892804978372,38.765436257241,0.130936656687094,7.17051168368127,64.22,NorthSea,short,0
Troll,2019-07-01,1.95,2.9992868308822467,-1.0492868308822467,38.765436257241,0.130936656687094,7.17051168368127,63.92,NorthSea,short,0
Troll,2019-08-01,1.4,4.008191389601917,-2.608191389601917,38.765436257241,0.130936656687094,7.17051168368127,59.04,NorthSea,short,0
Troll,2019-09-01,1.45,2.285898170482087,-0.8358981704820871,38.765436257241,0.130936656687094,7.17051168368127,62.83,NorthSea,short,0
Troll,2019-10-01,2.25,1.3501829421402913,0.8998170578597087,38.765436257241,0.130936656687094,7.17051168368127,59.71,NorthSea,short,0
Troll,2019-11-01,2.3,0.7922804278056157,1.5077195721943841,38.765436257241,0.130936656687094,7.17051168368127,63.21,NorthSea,short,0
Troll,2019-12-01,3.45,0.45325512444116645,2.996744875558834,38.765436257241,0.130936656687094,7.17051168368127,67.31,NorthSea,short,0
Troll,2020-01-01,3.45,1.338485515531088,2.111514484468912,38.765436257241,0.130936656687094,7.17051168368127,63.65,NorthSea,short,0
Troll,2020-02-01,3.2,0.7915290188465094,2.408470981153491,38.765436257241,0.130936656687094,7.17051168368127,55.66,NorthSea,short,0
Troll,2020-03-01,3.1,0.07008495786909053,3.0299150421309093,38.765436257241,0.130936656687094,7.17051168368127,32.01,NorthSea,short,0
Troll,2020-04-01,0.85,-0.9323124027379308,1.7823124027379307,38.765436257241,0.130936656687094,7.17051168368127,18.38,NorthSea,short,0
Troll,2020-05-01,-2.15,0.3840253359093697,-2.5340253359093694,38.765436257241,0.130936656687094,7.17051168368127,29.38,NorthSea,short,0
Troll,2020-06-01,0.95,-0.6271068182236725,1.5771068182236725,38.765436257241,0.130936656687094,7.17051168368127,40.27,NorthSea,short,0
Troll,2020-07-01,1.15,-0.12087148292294203,1.270871482922942,38.765436257241,0.130936656687094,7.17051168368127,43.24,NorthSea,short,0
Troll,2020-08-01,1.4,0.24302337089620463,1.1569766291037953,38.765436257241,0.130936656687094,7.17051168368127,44.74,NorthSea,short,0
Troll,2020-09-01,0.8,2.0416048083866927,-1.2416048083866926,38.765436257241,0.130936656687094,7.17051168368127,40.91,NorthSea,short,0
Troll,2020-10-01,0.45,2.353702861250516,-1.903702861250516,38.765436257241,0.130936656687094,7.17051168368127,40.19,NorthSea,short,0
Troll,2020-11-01,0.65,2.3365434386717507,-1.6865434386717508,38.765436257241,0.130936656687094,7.17051168368127,42.69,NorthSea,short,0
Troll,2020-12-01,0.7,1.5692242253194495,-0.8692242253194495,38.765436257241,0.130936656687094,7.17051168368127,49.99,NorthSea,short,0
Troll,2021-01-01,0.7,2.376472796177661,-1.6764727961776609,38.765436257241,0.130936656687094,7.17051168368127,54.77,NorthSea,short,0
Troll,2021-02-01,0.55,1.0606273574007705,-0.5106273574007705,38.765436257241,0.130936656687094,7.17051168368127,62.28,NorthSea,short,0
Troll,2021-03-01,1.05,1.3206363760184177,-0.2706363760184176,38.765436257241,0.130936656687094,7.17051168368127,65.41,NorthSea,short,0
Troll,2021-04-01,0.75,1.542737012051297,-0.7927370120512971,38.765436257241,0.130936656687094,7.17051168368127,64.81,NorthSea,short,0
Troll,2021-05-01,0.9,2.0887547289393904,-1.1887547289393905,38.765436257241,0.130936656687094,7.17051168368127,68.53,NorthSea,short,0
Troll,2021-06-01,0.95,4.043039043995092,-3.093039043995092,38.765436257241,0.130936656687094,7.17051168368127,73.16,NorthSea,short,0
Troll,2021-07-01,0.85,3.3979323159037356,-2.5479323159037355,38.765436257241,0.130936656687094,7.17051168368127,75.17,NorthSea,short,0
Troll,2021-08-01,1.55,2.992972592142642,-1.442972592142642,38.765436257241,0.130936656687094,7.17051168368127,70.75,NorthSea,short,0
Troll,2021-09-01,1.1,3.2321532375553086,-2.1321532375553085,38.765436257241,0.130936656687094,7.17051168368127,74.49,NorthSea,short,0
Troll,2021-10-01,0.9,2.123281229468315,-1.223281229468315,38.765436257241,0.130936656687094,7.17051168368127,83.54,NorthSea,short,0
Troll,2021-11-01,1.35,1.7672583898935725,-0.41725838989357245,38.765436257241,0.130936656687094,7.17051168368127,81.05,NorthSea,short,0
Troll,2021-12-01,1.85,2.1373125638261135,-0.28731256382611337,38.765436257241,0.130936656687094,7.17051168368127,74.17,NorthSea,short,0
Troll,2022-01-01,1.8,1.7768250408957962,0.023174959104203863,38.765436257241,0.130936656687094,7.17051168368127,86.51,NorthSea,short,0
Troll,2022-02-01,2.7,1.990056723788444,0.7099432762115563,38.765436257241,0.130936656687094,7.17051168368127,97.13,NorthSea,short,0
Troll,2022-03-01,3.85,2.0558806522182054,1.7941193477817947,38.765436257241,0.130936656687094,7.17051168368127,117.25,NorthSea,short,0
Troll,2022-04-01,5.5,5.496204491417508,0.003795508582491891,38.765436257241,0.130936656687094,7.17051168368127,104.58,NorthSea,short,0
Troll,2022-05-01,3.9,5.340257762189504,-1.4402577621895039,38.765436257241,0.130936656687094,7.17051168368127,113.34,NorthSea,short,0
Troll,2022-06-01,5.3,2.1859421230676093,3.1140578769323906,38.765436257241,0.130936656687094,7.17051168368127,122.71,NorthSea,short,0
Troll,2022-07-01,7.0,0.8694761428965201,6.13052385710348,38.765436257241,0.130936656687094,7.17051168368127,111.93,NorthSea,short,0
Troll,2022-08-01,9.7,2.9415076769895596,6.75849232301044,38.765436257241,0.130936656687094,7.17051168368127,100.45,NorthSea,short,0
Troll,2022-09-01,6.1,4.46129167624294,1.6387083237570597,38.765436257241,0.130936656687094,7.17051168368127,89.76,NorthSea,short,0
Troll,2022-10-01,4.6,3.9338747706909545,0.6661252293090452,38.765436257241,0.130936656687094,7.17051168368127,93.33,NorthSea,short,0
Troll,2022-11-01,5.1,1.5179189928851473,3.5820810071148523,38.765436257241,0.130936656687094,7.17051168368127,91.42,NorthSea,short,0
Troll,2022-12-01,5.35,1.8399442444352645,3.510055755564735,38.765436257241,0.130936656687094,7.17051168368127,80.92,NorthSea,short,0
Troll,2023-01-01,5.0,2.0069301046944372,2.9930698953055628,38.765436257241,0.130936656687094,7.17051168368127,82.5,NorthSea,short,0
Troll,2023-02-01,4.15,1.8982862932160387,2.2517137067839617,38.765436257241,0.130936656687094,7.17051168368127,82.59,NorthSea,short,0
Troll,2023-03-01,4.65,2.9085218129695067,1.7414781870304936,38.765436257241,0.130936656687094,7.17051168368127,78.43,NorthSea,short,0
Troll,2023-04-01,2.75,1.7717767305100123,0.9782232694899877,38.765436257241,0.130936656687094,7.17051168368127,84.64,NorthSea,short,0
Troll,2023-05-01,3.85,2.9961713831134524,0.8538286168865477,38.765436257241,0.130936656687094,7.17051168368127,75.47,NorthSea,short,0
Troll,2023-06-01,3.35,3.6020266437437662,-0.25202664374376615,38.765436257241,0.130936656687094,7.17051168368127,74.84,NorthSea,short,0
Troll,2023-07-01,2.65,4.087382823588875,-1.4373828235888753,38.765436257241,0.130936656687094,7.17051168368127,80.11,NorthSea,short,0
Troll,2023-08-01,2.9,3.8703197516642316,-0.9703197516642317,38.765436257241,0.130936656687094,7.17051168368127,86.15,NorthSea,short,0
Troll,2023-09-01,2.85,3.5856948807618974,-0.7356948807618973,38.765436257241,0.130936656687094,7.17051168368127,93.72,NorthSea,short,0
Troll,2023-10-01,5.0,1.7194307739733137,3.280569226026686,38.765436257241,0.130936656687094,7.17051168368127,90.6,NorthSea,short,0
Troll,2023-11-01,5.45,0.9776006414298875,4.4723993585701125,38.765436257241,0.130936656687094,7.17051168368127,82.94,NorthSea,short,0
Troll,2023-12-01,4.45,1.6353415892074785,2.8146584107925214,38.765436257241,0.130936656687094,7.17051168368127,77.63,NorthSea,short,0
Troll,2024-01-01,3.45,1.4781335715114154,1.9718664284885847,38.765436257241,0.130936656687094,7.17051168368127,80.12,NorthSea,short,0
Troll,2024-03-01,4.2,3.029246141952189,1.170753858047811,38.765436257241,0.130936656687094,7.17051168368127,85.41,NorthSea,short,0
Troll,2024-04-01,2.2,3.0981767287008566,-0.8981767287008564,38.765436257241,0.130936656687094,7.17051168368127,89.94,NorthSea,short,0
WTI,2006-06-01,2.390000000000001,-2.3708816543981763,4.760881654398178,47.501095054051945,0.0464210149092066,4.045546891848245,68.56,NorthAmerica,short,1
WTI,2006-07-01,0.7399999999999949,-3.1860487621997873,3.926048762199782,47.501095054051945,0.0464210149092066,4.045546891848245,73.67,NorthAmerica,short,1
WTI,2006-08-01,-0.1899999999999977,-3.190013337160885,3.0000133371608873,47.501095054051945,0.0464210149092066,4.045546891848245,73.23,NorthAmerica,short,1
WTI,2006-09-01,1.8399999999999963,-1.9628039558016988,3.802803955801695,47.501095054051945,0.0464210149092066,4.045546891848245,61.96,NorthAmerica,short,1
WTI,2006-10-01,1.0799999999999983,-2.745232432681074,3.8252324326810725,47.501095054051945,0.0464210149092066,4.045546891848245,57.81,NorthAmerica,short,1
WTI,2006-11-01,0.3200000000000003,-3.6408018642471656,3.960801864247166,47.501095054051945,0.0464210149092066,4.045546891848245,58.76,NorthAmerica,short,1
WTI,2006-12-01,-0.509999999999998,-4.411832217904251,3.9018322179042526,47.501095054051945,0.0464210149092066,4.045546891848245,62.47,NorthAmerica,short,1
WTI,2007-01-01,0.8299999999999983,-3.0081097160971013,3.8381097160970996,47.501095054051945,0.0464210149092066,4.045546891848245,53.68,NorthAmerica,short,1
WTI,2007-02-01,1.7199999999999989,-3.037443303891138,4.757443303891137,47.501095054051945,0.0464210149092066,4.045546891848245,57.56,NorthAmerica,short,1
WTI,2007-03-01,-1.6099999999999994,-3.976137277348275,2.3661372773482756,47.501095054051945,0.0464210149092066,4.045546891848245,62.05,NorthAmerica,short,1
WTI,2007-04-01,-3.509999999999998,-4.191580758405045,0.6815807584050466,47.501095054051945,0.0464210149092066,4.045546891848245,67.49,NorthAmerica,short,1
WTI,2007-05-01,-3.749999999999993,-3.9291829152838016,0.1791829152838087,47.501095054051945,0.0464210149092066,4.045546891848245,67.21,NorthAmerica,short,1
WTI,2007-06-01,-3.5600000000000023,-4.988364223051001,1.4283642230509983,47.501095054051945,0.0464210149092066,4.045546891848245,71.05,NorthAmerica,short,1
WTI,2007-07-01,-2.8100000000000023,-5.670326473957344,2.8603264739573415,47.501095054051945,0.0464210149092066,4.045546891848245,76.93,NorthAmerica,short,1
WTI,2007-08-01,1.5999999999999943,-3.1142250907810545,4.714225090781049,47.501095054051945,0.0464210149092066,4.045546891848245,70.76,NorthAmerica,short,1
WTI,2007-09-01,2.75,-3.5646273173863268,6.314627317386327,47.501095054051945,0.0464210149092066,4.045546891848245,77.17,NorthAmerica,short,1
WTI,2007-10-01,3.4599999999999937,-4.080981546410276,7.540981546410269,47.501095054051945,0.0464210149092066,4.045546891848245,82.34,NorthAmerica,short,1
WTI,2007-11-01,2.359999999999999,-4.9173232786443934,7.277323278644392,47.501095054051945,0.0464210149092066,4.045546891848245,92.41,NorthAmerica,short,1
WTI,2007-12-01,0.7599999999999909,-4.032354188641221,4.7923541886412115,47.501095054051945,0.0464210149092066,4.045546891848245,90.93,NorthAmerica,short,1
WTI,2008-01-01,0.789999999999992,-4.00166326865852,4.791663268658512,47.501095054051945,0.0464210149092066,4.045546891848245,92.18,NorthAmerica,short,1
WTI,2008-02-01,0.4000000000000057,-3.441392589479516,3.8413925894795216,47.501095054051945,0.0464210149092066,4.045546891848245,94.99,NorthAmerica,short,1
WTI,2008-03-01,1.8100000000000025,-4.112275587413381,5.922275587413384,47.501095054051945,0.0464210149092066,4.045546891848245,103.64,NorthAmerica,short,1
WTI,2008-04-01,3.510000000000005,-2.5516971453599937,6.061697145359998,47.501095054051945,0.0464210149092066,4.045546891848245,109.07,NorthAmerica,short,1
WTI,2008-05-01,2.6000000000000085,-2.301799453687298,4.901799453687307,47.501095054051945,0.0464210149092066,4.045546891848245,122.8,NorthAmerica,short,1
WTI,2008-06-01,1.5600000000000025,-1.8500746455918666,3.410074645591869,47.501095054051945,0.0464210149092066,4.045546891848245,132.32,NorthAmerica,short,1
WTI,2008-07-01,0.6500000000000057,-1.3579343297577964,2.007934329757802,47.501095054051945,0.0464210149092066,4.045546891848245,132.72,NorthAmerica,short,1
WTI,2008-08-01,3.430000000000007,-0.7746012306268208,4.204601230626828,47.501095054051945,0.0464210149092066,4.045546891848245,113.24,NorthAmerica,short,1
WTI,2008-09-01,6.8799999999999955,-1.1423342778578622,8.022334277857858,47.501095054051945,0.0464210149092066,4.045546891848245,97.23,NorthAmerica,short,1
WTI,2008-10-01,5.030000000000001,-1.4815895837695645,6.511589583769566,47.501095054051945,0.0464210149092066,4.045546891848245,71.58,NorthAmerica,short,1
WTI,2008-11-01,4.859999999999999,-1.7139139654455822,6.573913965445581,47.501095054051945,0.0464210149092066,4.045546891848245,52.45,NorthAmerica,short,1
WTI,2008-12-01,1.1699999999999946,-0.46820840260804397,1.6382084026080386,47.501095054051945,0.0464210149092066,4.045546891848245,39.95,NorthAmerica,short,1
WTI,2009-01-01,-1.7299999999999969,-1.15104022884932,-0.5789597711506769,47.501095054051945,0.0464210149092066,4.045546891848245,43.44,NorthAmerica,short,1
WTI,2009-02-01,-4.229999999999997,-3.296701593190039,-0.9332984068099579,47.501095054051945,0.0464210149092066,4.045546891848245,43.32,NorthAmerica,short,1
WTI,2009-03-01,1.3999999999999986,-2.545094487543599,3.9450944875435976,47.501095054051945,0.0464210149092066,4.045546891848245,46.54,NorthAmerica,short,1
WTI,2009-04-01,-0.5300000000000011,-2.4949401616238993,1.9649401616238982,47.501095054051945,0.0464210149092066,4.045546891848245,50.18,NorthAmerica,short,1
WTI,2009-05-01,1.730000000000004,-1.610955097865817,3.340955097865821,47.501095054051945,0.0464210149092066,4.045546891848245,57.3,NorthAmerica,short,1
WTI,2009-06-01,1.0300000000000011,-2.3625181592550653,3.3925181592550664,47.501095054051945,0.0464210149092066,4.045546891848245,68.61,NorthAmerica,short,1
WTI,2009-07-01,-0.289999999999992,-1.6100944695114126,1.3200944695114205,47.501095054051945,0.0464210149092066,4.045546891848245,64.44,NorthAmerica,short,1
WTI,2009-08-01,-1.460000000000008,-2.077879553549815,0.6178795535498072,47.501095054051945,0.0464210149092066,4.045546891848245,72.51,NorthAmerica,short,1
WTI,2009-09-01,1.759999999999991,-2.1914623644272626,3.9514623644272535,47.501095054051945,0.0464210149092066,4.045546891848245,67.65,NorthAmerica,short,1
