grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,ccr_wt_pct,brent_price,region_simple,distance_band,is_landlocked
WTI,2009-02-01,-4.229999999999997,-2.611363924735537,-1.61863607526446,39.6,0.24,12,1.5,43.32,NorthAmerica,short,1
WTI,2009-03-01,1.3999999999999986,-1.9758054399162255,3.375805439916224,39.6,0.24,12,1.5,46.54,NorthAmerica,short,1
WTI,2009-04-01,-0.5300000000000011,-1.162119633145399,0.6321196331453978,39.6,0.24,12,1.5,50.18,NorthAmerica,short,1
WTI,2009-05-01,1.730000000000004,-0.4390033308395873,2.1690033308395913,39.6,0.24,12,1.5,57.3,NorthAmerica,short,1
WTI,2009-06-01,1.0300000000000011,-1.3198364428317753,2.3498364428317764,39.6,0.24,12,1.5,68.61,NorthAmerica,short,1
WTI,2009-07-01,-0.289999999999992,-1.0000635068104513,0.7100635068104593,39.6,0.24,12,1.5,64.44,NorthAmerica,short,1
WTI,2009-08-01,-1.460000000000008,-1.9951642630724988,0.5351642630724909,39.6,0.24,12,1.5,72.51,NorthAmerica,short,1
WTI,2009-09-01,1.759999999999991,-0.25377853047850873,2.0137785304784996,39.6,0.24,12,1.5,67.65,NorthAmerica,short,1
WTI,2009-10-01,2.950000000000003,-0.4626196794892179,3.4126196794892207,39.6,0.24,12,1.5,72.77,NorthAmerica,short,1
WTI,2009-11-01,1.3299999999999983,-1.6379795158032255,2.967979515803224,39.6,0.24,12,1.5,76.66,NorthAmerica,short,1
WTI,2009-12-01,0.0100000000000051,-2.1222871888881407,2.132287188888146,39.6,0.24,12,1.5,74.46,NorthAmerica,short,1
WTI,2010-01-01,2.1599999999999966,-2.172812421191809,4.3328124211918055,39.6,0.24,12,1.5,76.17,NorthAmerica,short,1
WTI,2010-02-01,2.640000000000001,-0.12196926625142357,2.7619692662514246,39.6,0.24,12,1.5,73.75,NorthAmerica,short,1
WTI,2010-03-01,2.3700000000000045,-0.2536632904786069,2.6236632904786115,39.6,0.24,12,1.5,78.83,NorthAmerica,short,1
WTI,2010-04-01,-0.5299999999999869,-2.340923912858215,1.810923912858228,39.6,0.24,12,1.5,84.82,NorthAmerica,short,1
WTI,2010-05-01,-2.210000000000008,-2.036011799621013,-0.17398820037899476,39.6,0.24,12,1.5,75.95,NorthAmerica,short,1
WTI,2010-06-01,0.5799999999999983,-2.0237166372634237,2.603716637263422,39.6,0.24,12,1.5,74.76,NorthAmerica,short,1
WTI,2010-07-01,0.7399999999999949,-1.6180466060142846,2.3580466060142795,39.6,0.24,12,1.5,75.58,NorthAmerica,short,1
WTI,2010-08-01,-0.4400000000000119,-3.4282142890393708,2.988214289039359,39.6,0.24,12,1.5,77.04,NorthAmerica,short,1
WTI,2010-09-01,-2.6000000000000085,-3.440467874043309,0.8404678740433003,39.6,0.24,12,1.5,77.84,NorthAmerica,short,1
WTI,2010-10-01,-0.7800000000000011,-3.4982431295448357,2.7182431295448346,39.6,0.24,12,1.5,82.67,NorthAmerica,short,1
WTI,2010-11-01,-1.0300000000000011,-3.3724131157275696,2.3424131157275685,39.6,0.24,12,1.5,85.28,NorthAmerica,short,1
WTI,2010-12-01,-2.299999999999997,-4.190149249520694,1.8901492495206966,39.6,0.24,12,1.5,91.45,NorthAmerica,short,1
WTI,2011-01-01,-7.349999999999994,-2.9954904171444685,-4.354509582855526,39.6,0.24,12,1.5,96.52,NorthAmerica,short,1
WTI,2011-02-01,-15.14,-4.63282481105964,-10.50717518894036,39.6,0.24,12,1.5,103.72,NorthAmerica,short,1
WTI,2011-03-01,-11.78,-6.21932501996856,-5.56067498003144,39.6,0.24,12,1.5,114.64,NorthAmerica,short,1
WTI,2011-04-01,-13.730000000000004,-6.167047622685335,-7.562952377314669,39.6,0.24,12,1.5,123.26,NorthAmerica,short,1
WTI,2011-05-01,-14.08999999999999,-5.521181356959012,-8.568818643040977,39.6,0.24,12,1.5,114.99,NorthAmerica,short,1
WTI,2011-06-01,-17.569999999999993,-6.243211242805776,-11.326788757194217,39.6,0.24,12,1.5,113.83,NorthAmerica,short,1
WTI,2011-07-01,-19.67,-6.473907131157748,-13.196092868842253,39.6,0.24,12,1.5,116.97,NorthAmerica,short,1
WTI,2011-08-01,-23.89,-7.391774887665969,-16.498225112334033,39.6,0.24,12,1.5,110.22,NorthAmerica,short,1
WTI,2011-09-01,-27.31,-9.702720440109042,-17.607279559890955,39.6,0.24,12,1.5,112.83,NorthAmerica,short,1
WTI,2011-10-01,-23.230000000000004,-7.5365597115604945,-15.69344028843951,39.6,0.24,12,1.5,109.55,NorthAmerica,short,1
WTI,2011-11-01,-13.61,-4.522332325873466,-9.087667674126534,39.6,0.24,12,1.5,110.77,NorthAmerica,short,1
WTI,2011-12-01,-9.310000000000002,-3.0598312707624,-6.250168729237602,39.6,0.24,12,1.5,107.87,NorthAmerica,short,1
WTI,2012-01-01,-10.420000000000002,-3.3439040483243785,-7.076095951675623,39.6,0.24,12,1.5,110.69,NorthAmerica,short,1
WTI,2012-02-01,-17.129999999999995,-5.451369328884631,-11.678630671115364,39.6,0.24,12,1.5,119.33,NorthAmerica,short,1
WTI,2012-03-01,-19.290000000000006,-6.88278769963474,-12.407212300365266,39.6,0.24,12,1.5,125.45,NorthAmerica,short,1
WTI,2012-04-01,-16.430000000000007,-5.921485712728721,-10.508514287271286,39.6,0.24,12,1.5,119.75,NorthAmerica,short,1
WTI,2012-05-01,-15.680000000000009,-6.703648197553317,-8.976351802446692,39.6,0.24,12,1.5,110.34,NorthAmerica,short,1
WTI,2012-06-01,-12.86,-4.498970855802082,-8.361029144197918,39.6,0.24,12,1.5,95.16,NorthAmerica,short,1
WTI,2012-07-01,-14.72,-5.797031821053864,-8.922968178946137,39.6,0.24,12,1.5,102.62,NorthAmerica,short,1
WTI,2012-08-01,-19.230000000000004,-7.679697200778065,-11.550302799221939,39.6,0.24,12,1.5,113.36,NorthAmerica,short,1
WTI,2012-09-01,-18.34999999999999,-6.9404759425116715,-11.40952405748832,39.6,0.24,12,1.5,112.86,NorthAmerica,short,1
WTI,2012-10-01,-22.22,-8.684399240908341,-13.535600759091658,39.6,0.24,12,1.5,111.71,NorthAmerica,short,1
WTI,2012-11-01,-22.53,-9.407912210493528,-13.122087789506473,39.6,0.24,12,1.5,109.06,NorthAmerica,short,1
WTI,2012-12-01,-21.629999999999995,-9.44305640260334,-12.186943597396656,39.6,0.24,12,1.5,109.49,NorthAmerica,short,1
WTI,2013-01-01,-18.19999999999999,-10.341115712316574,-7.858884287683415,39.6,0.24,12,1.5,112.96,NorthAmerica,short,1
WTI,2013-02-01,-20.739999999999995,-10.312821228840518,-10.427178771159477,39.6,0.24,12,1.5,116.05,NorthAmerica,short,1
WTI,2013-03-01,-15.53,-7.791946145079594,-7.738053854920405,39.6,0.24,12,1.5,108.47,NorthAmerica,short,1
WTI,2013-04-01,-10.230000000000004,-6.005799179930135,-4.224200820069869,39.6,0.24,12,1.5,102.25,NorthAmerica,short,1
WTI,2013-05-01,-8.049999999999997,-5.545120160011977,-2.5048798399880203,39.6,0.24,12,1.5,102.56,NorthAmerica,short,1
WTI,2013-06-01,-7.150000000000006,-5.254802213825575,-1.895197786174431,39.6,0.24,12,1.5,102.92,NorthAmerica,short,1
WTI,2013-07-01,-3.260000000000005,-5.148278579023649,1.8882785790236438,39.6,0.24,12,1.5,107.93,NorthAmerica,short,1
WTI,2013-08-01,-4.710000000000008,-5.028802823871637,0.3188028238716294,39.6,0.24,12,1.5,111.28,NorthAmerica,short,1
WTI,2013-09-01,-5.309999999999988,-4.908358628741731,-0.4016413712582567,39.6,0.24,12,1.5,111.6,NorthAmerica,short,1
WTI,2013-10-01,-8.539999999999992,-5.402806169494794,-3.137193830505198,39.6,0.24,12,1.5,109.08,NorthAmerica,short,1
WTI,2013-11-01,-13.930000000000009,-6.519145669153962,-7.410854330846046,39.6,0.24,12,1.5,107.79,NorthAmerica,short,1
WTI,2013-12-01,-13.13000000000001,-6.754577717595991,-6.375422282404019,39.6,0.24,12,1.5,110.76,NorthAmerica,short,1
WTI,2014-01-01,-13.5,-9.235322974077862,-4.264677025922138,39.6,0.24,12,1.5,108.12,NorthAmerica,short,1
WTI,2014-02-01,-8.080000000000013,-7.464138521840171,-0.6158614781598413,39.6,0.24,12,1.5,108.9,NorthAmerica,short,1
WTI,2014-03-01,-6.680000000000007,-6.4568346920028326,-0.22316530799717427,39.6,0.24,12,1.5,107.48,NorthAmerica,short,1
WTI,2014-04-01,-5.690000000000012,-5.436971117650241,-0.2530288823497706,39.6,0.24,12,1.5,107.76,NorthAmerica,short,1
WTI,2014-05-01,-7.359999999999999,-5.884163438655001,-1.4758365613449982,39.6,0.24,12,1.5,109.54,NorthAmerica,short,1
WTI,2014-06-01,-6.009999999999991,-5.279181991908372,-0.7308180080916191,39.6,0.24,12,1.5,111.8,NorthAmerica,short,1
WTI,2014-07-01,-3.1799999999999926,-2.884311486843646,-0.2956885131563465,39.6,0.24,12,1.5,106.77,NorthAmerica,short,1
WTI,2014-08-01,-5.069999999999993,-2.9092918517535877,-2.1607081482464054,39.6,0.24,12,1.5,101.61,NorthAmerica,short,1
WTI,2014-09-01,-3.8800000000000097,-2.92605649594756,-0.9539435040524498,39.6,0.24,12,1.5,97.09,NorthAmerica,short,1
WTI,2014-10-01,-3.030000000000001,-3.1727851851582716,0.14278518515827043,39.6,0.24,12,1.5,87.43,NorthAmerica,short,1
WTI,2014-11-01,-3.649999999999991,-3.4291106281775483,-0.22088937182244273,39.6,0.24,12,1.5,79.44,NorthAmerica,short,1
WTI,2014-12-01,-3.0500000000000043,-2.718902667533188,-0.33109733246681605,39.6,0.24,12,1.5,62.34,NorthAmerica,short,1
WTI,2015-01-01,-0.5399999999999991,-2.2371795843653195,1.6971795843653203,39.6,0.24,12,1.5,47.76,NorthAmerica,short,1
WTI,2015-02-01,-7.520000000000003,-5.303675532477303,-2.2163244675227,39.6,0.24,12,1.5,58.1,NorthAmerica,short,1
WTI,2015-03-01,-8.07,-5.697408595893222,-2.372591404106778,39.6,0.24,12,1.5,55.89,NorthAmerica,short,1
WTI,2015-04-01,-5.07,-5.416019756523253,0.346019756523253,39.6,0.24,12,1.5,59.52,NorthAmerica,short,1
WTI,2015-05-01,-4.809999999999995,-5.675316402465608,0.8653164024656128,39.6,0.24,12,1.5,64.08,NorthAmerica,short,1
WTI,2015-06-01,-1.6599999999999966,-2.6542643932301,0.9942643932301034,39.6,0.24,12,1.5,61.48,NorthAmerica,short,1
WTI,2015-07-01,-5.660000000000004,-4.5181966426693165,-1.1418033573306872,39.6,0.24,12,1.5,56.56,NorthAmerica,short,1
WTI,2015-08-01,-3.6500000000000057,-4.252405024165453,0.6024050241654475,39.6,0.24,12,1.5,46.52,NorthAmerica,short,1
WTI,2015-09-01,-2.140000000000001,-5.786501579330606,3.646501579330605,39.6,0.24,12,1.5,47.62,NorthAmerica,short,1
WTI,2015-10-01,-2.210000000000001,-6.390033527994218,4.180033527994217,39.6,0.24,12,1.5,48.43,NorthAmerica,short,1
WTI,2015-11-01,-1.8300000000000056,-5.898641672437359,4.068641672437353,39.6,0.24,12,1.5,44.27,NorthAmerica,short,1
WTI,2015-12-01,-0.8200000000000003,-6.239567872485445,5.419567872485445,39.6,0.24,12,1.5,38.01,NorthAmerica,short,1
WTI,2016-01-01,0.9800000000000004,-5.309942962346276,6.289942962346276,39.6,0.24,12,1.5,30.7,NorthAmerica,short,1
WTI,2016-02-01,-1.8599999999999992,-5.70796173268248,3.8479617326824807,39.6,0.24,12,1.5,32.18,NorthAmerica,short,1
WTI,2016-03-01,-0.6600000000000037,-5.757065187520724,5.0970651875207205,39.6,0.24,12,1.5,38.21,NorthAmerica,short,1
WTI,2016-04-01,-0.8299999999999983,-5.510672330617642,4.680672330617644,39.6,0.24,12,1.5,41.58,NorthAmerica,short,1
WTI,2016-05-01,-0.0300000000000011,-4.5514475272032815,4.52144752720328,39.6,0.24,12,1.5,46.74,NorthAmerica,short,1
WTI,2016-06-01,0.509999999999998,-4.84388691505097,5.353886915050968,39.6,0.24,12,1.5,48.25,NorthAmerica,short,1
WTI,2016-07-01,-0.3000000000000042,-4.889906921295235,4.58990692129523,39.6,0.24,12,1.5,44.95,NorthAmerica,short,1
WTI,2016-08-01,-1.1200000000000043,-5.0614259190001745,3.94142591900017,39.6,0.24,12,1.5,45.84,NorthAmerica,short,1
WTI,2016-09-01,-1.3900000000000006,-5.533593945023719,4.143593945023718,39.6,0.24,12,1.5,46.57,NorthAmerica,short,1
WTI,2016-10-01,0.259999999999998,-5.1186605271479975,5.3786605271479955,39.6,0.24,12,1.5,49.52,NorthAmerica,short,1
WTI,2016-11-01,0.9299999999999996,-4.330862428774941,5.26086242877494,39.6,0.24,12,1.5,44.73,NorthAmerica,short,1
WTI,2016-12-01,-1.3400000000000034,-5.122982470885602,3.7829824708855986,39.6,0.24,12,1.5,53.31,NorthAmerica,short,1
WTI,2017-01-01,-2.0799999999999983,-6.474718859509815,4.394718859509816,39.6,0.24,12,1.5,54.58,NorthAmerica,short,1
WTI,2017-02-01,-1.3999999999999986,-5.465976919847827,4.065976919847828,39.6,0.24,12,1.5,54.87,NorthAmerica,short,1
WTI,2017-03-01,-2.260000000000005,-5.542312212328634,3.2823122123286286,39.6,0.24,12,1.5,51.59,NorthAmerica,short,1
WTI,2017-04-01,-1.25,-4.45583268138804,3.2058326813880402,39.6,0.24,12,1.5,52.31,NorthAmerica,short,1
WTI,2017-05-01,-1.8500000000000016,-4.028090467446984,2.1780904674469825,39.6,0.24,12,1.5,50.33,NorthAmerica,short,1
WTI,2017-06-01,-1.1899999999999975,-3.5563677115058017,2.366367711505804,39.6,0.24,12,1.5,46.37,NorthAmerica,short,1
WTI,2017-07-01,-1.8499999999999943,-3.2980791652737436,1.4480791652737492,39.6,0.24,12,1.5,48.48,NorthAmerica,short,1
WTI,2017-08-01,-3.660000000000004,-3.9424725968890293,0.28247259688902515,39.6,0.24,12,1.5,51.7,NorthAmerica,short,1
WTI,2017-09-01,-6.329999999999998,-5.694872858004733,-0.6351271419952651,39.6,0.24,12,1.5,56.15,NorthAmerica,short,1
WTI,2017-10-01,-5.93,-5.598585031087636,-0.33141496891236333,39.6,0.24,12,1.5,57.51,NorthAmerica,short,1
WTI,2017-11-01,-6.07,-5.9653579233450635,-0.10464207665493674,39.6,0.24,12,1.5,62.71,NorthAmerica,short,1
WTI,2017-12-01,-6.490000000000002,-5.295840836400787,-1.194159163599215,39.6,0.24,12,1.5,64.37,NorthAmerica,short,1
WTI,2018-01-01,-5.3799999999999955,-6.860448990566519,1.480448990566524,39.6,0.24,12,1.5,69.08,NorthAmerica,short,1
WTI,2018-02-01,-3.0899999999999963,-5.687620351605322,2.5976203516053253,39.6,0.24,12,1.5,65.32,NorthAmerica,short,1
WTI,2018-03-01,-3.289999999999999,-4.835159573117834,1.545159573117835,39.6,0.24,12,1.5,66.02,NorthAmerica,short,1
WTI,2018-04-01,-5.859999999999999,-6.006844198289195,0.14684419828919548,39.6,0.24,12,1.5,72.11,NorthAmerica,short,1
WTI,2018-05-01,-7.0,-6.559318559418474,-0.4406814405815256,39.6,0.24,12,1.5,76.98,NorthAmerica,short,1
WTI,2018-06-01,-6.539999999999992,-5.266252742239795,-1.2737472577601974,39.6,0.24,12,1.5,74.41,NorthAmerica,short,1
WTI,2018-07-01,-3.269999999999996,-5.078350837112461,1.8083508371124646,39.6,0.24,12,1.5,74.25,NorthAmerica,short,1
WTI,2018-08-01,-4.469999999999999,-4.246950135412204,-0.22304986458779474,39.6,0.24,12,1.5,72.53,NorthAmerica,short,1
WTI,2018-09-01,-8.659999999999997,-6.227125852916061,-2.4328741470839352,39.6,0.24,12,1.5,78.89,NorthAmerica,short,1
WTI,2018-10-01,-10.28,-7.850881131967262,-2.429118868032737,39.6,0.24,12,1.5,81.03,NorthAmerica,short,1
WTI,2018-11-01,-7.789999999999999,-6.28991395287587,-1.500086047124129,39.6,0.24,12,1.5,64.75,NorthAmerica,short,1
WTI,2018-12-01,-7.839999999999996,-6.567190756824009,-1.2728092431759874,39.6,0.24,12,1.5,57.36,NorthAmerica,short,1
WTI,2019-01-01,-8.029999999999994,-5.013727973919323,-3.016272026080671,39.6,0.24,12,1.5,59.41,NorthAmerica,short,1
WTI,2019-02-01,-9.009999999999998,-4.540807968203628,-4.46919203179637,39.6,0.24,12,1.5,63.96,NorthAmerica,short,1
WTI,2019-03-01,-7.990000000000002,-4.358317223304984,-3.631682776695018,39.6,0.24,12,1.5,66.14,NorthAmerica,short,1
WTI,2019-04-01,-7.3700000000000045,-4.828432590230596,-2.5415674097694083,39.6,0.24,12,1.5,71.23,NorthAmerica,short,1
WTI,2019-05-01,-10.489999999999997,-6.115765626793461,-4.374234373206535,39.6,0.24,12,1.5,71.32,NorthAmerica,short,1
WTI,2019-06-01,-9.560000000000002,-5.7950663820670325,-3.7649336179329698,39.6,0.24,12,1.5,64.22,NorthAmerica,short,1
WTI,2019-07-01,-6.57,-4.244574981423165,-2.3254250185768353,39.6,0.24,12,1.5,63.92,NorthAmerica,short,1
WTI,2019-08-01,-4.229999999999997,-3.219820167928983,-1.0101798320710138,39.6,0.24,12,1.5,59.04,NorthAmerica,short,1
WTI,2019-09-01,-5.8799999999999955,-4.142343544768187,-1.7376564552318081,39.6,0.24,12,1.5,62.83,NorthAmerica,short,1
WTI,2019-10-01,-5.75,-4.291603538450304,-1.4583964615496958,39.6,0.24,12,1.5,59.71,NorthAmerica,short,1
WTI,2019-11-01,-6.18,-5.301735292122725,-0.8782647078772747,39.6,0.24,12,1.5,63.21,NorthAmerica,short,1
WTI,2019-12-01,-7.43,-4.749899644079909,-2.680100355920091,39.6,0.24,12,1.5,67.31,NorthAmerica,short,1
WTI,2020-01-01,-6.1299999999999955,-4.027642849700759,-2.1023571502992366,39.6,0.24,12,1.5,63.65,NorthAmerica,short,1
WTI,2020-02-01,-5.119999999999997,-3.8090332610056077,-1.3109667389943898,39.6,0.24,12,1.5,55.66,NorthAmerica,short,1
WTI,2020-03-01,-2.799999999999997,-3.8839214825137116,1.0839214825137145,39.6,0.24,12,1.5,32.01,NorthAmerica,short,1
WTI,2020-04-01,-1.8299999999999983,-0.895224756084045,-0.9347752439159533,39.6,0.24,12,1.5,18.38,NorthAmerica,short,1
WTI,2020-05-01,-0.8200000000000003,-5.420358671802387,4.600358671802387,39.6,0.24,12,1.5,29.38,NorthAmerica,short,1
WTI,2020-06-01,-1.9600000000000009,-5.97357278213329,4.013572782133289,39.6,0.24,12,1.5,40.27,NorthAmerica,short,1
WTI,2020-07-01,-2.530000000000001,-6.069144869438243,3.5391448694382417,39.6,0.24,12,1.5,43.24,NorthAmerica,short,1
WTI,2020-08-01,-2.3999999999999986,-5.884451130876019,3.48445113087602,39.6,0.24,12,1.5,44.74,NorthAmerica,short,1
WTI,2020-09-01,-1.279999999999994,-4.974095885988035,3.694095885988041,39.6,0.24,12,1.5,40.91,NorthAmerica,short,1
WTI,2020-10-01,-0.7899999999999991,-5.535273812448821,4.745273812448822,39.6,0.24,12,1.5,40.19,NorthAmerica,short,1
WTI,2020-11-01,-1.75,-5.433456229532036,3.6834562295320357,39.6,0.24,12,1.5,42.69,NorthAmerica,short,1
WTI,2020-12-01,-2.969999999999999,-6.178095335954448,3.2080953359544493,39.6,0.24,12,1.5,49.99,NorthAmerica,short,1
WTI,2021-01-01,-2.770000000000003,-5.2634150036505325,2.4934150036505294,39.6,0.24,12,1.5,54.77,NorthAmerica,short,1
WTI,2021-02-01,-3.240000000000002,-6.675208914146826,3.4352089141468243,39.6,0.24,12,1.5,62.28,NorthAmerica,short,1
WTI,2021-03-01,-3.0799999999999983,-6.147060226260529,3.067060226260531,39.6,0.24,12,1.5,65.41,NorthAmerica,short,1
WTI,2021-04-01,-3.0900000000000034,-5.235115778232701,2.1451157782326975,39.6,0.24,12,1.5,64.81,NorthAmerica,short,1
WTI,2021-05-01,-3.359999999999999,-5.493227547130378,2.1332275471303794,39.6,0.24,12,1.5,68.53,NorthAmerica,short,1
WTI,2021-06-01,-1.7800000000000011,-4.14978286088675,2.3697828608867493,39.6,0.24,12,1.5,73.16,NorthAmerica,short,1
WTI,2021-07-01,-2.680000000000007,-5.19547801865978,2.515478018659773,39.6,0.24,12,1.5,75.17,NorthAmerica,short,1
WTI,2021-08-01,-3.019999999999996,-3.9873294778632493,0.9673294778632533,39.6,0.24,12,1.5,70.75,NorthAmerica,short,1
WTI,2021-09-01,-2.839999999999989,-4.669745226908396,1.8297452269084067,39.6,0.24,12,1.5,74.49,NorthAmerica,short,1
WTI,2021-10-01,-2.0600000000000023,-5.912706274921578,3.8527062749215757,39.6,0.24,12,1.5,83.54,NorthAmerica,short,1
WTI,2021-11-01,-1.8999999999999917,-5.553451703875328,3.6534517038753362,39.6,0.24,12,1.5,81.05,NorthAmerica,short,1
WTI,2021-12-01,-2.460000000000008,-4.701560867594328,2.2415608675943197,39.6,0.24,12,1.5,74.17,NorthAmerica,short,1
WTI,2022-01-01,-3.2900000000000063,-5.284072356459891,1.9940723564598848,39.6,0.24,12,1.5,86.51,NorthAmerica,short,1
WTI,2022-02-01,-5.489999999999995,-6.748624416814293,1.258624416814298,39.6,0.24,12,1.5,97.13,NorthAmerica,short,1
WTI,2022-03-01,-8.75,-9.860744714954611,1.1107447149546115,39.6,0.24,12,1.5,117.25,NorthAmerica,short,1
WTI,2022-04-01,-2.799999999999997,-2.8153953666185854,0.015395366618588202,39.6,0.24,12,1.5,104.58,NorthAmerica,short,1
WTI,2022-05-01,-3.7900000000000063,-5.017835513000364,1.2278355130003575,39.6,0.24,12,1.5,113.34,NorthAmerica,short,1
WTI,2022-06-01,-7.86999999999999,-8.754607669037615,0.8846076690376243,39.6,0.24,12,1.5,122.71,NorthAmerica,short,1
WTI,2022-07-01,-10.310000000000002,-9.765141175786788,-0.5448588242132146,39.6,0.24,12,1.5,111.93,NorthAmerica,short,1
WTI,2022-08-01,-6.780000000000001,-4.6602424855458935,-2.1197575144541076,39.6,0.24,12,1.5,100.45,NorthAmerica,short,1
WTI,2022-09-01,-5.5,-2.7198875724375293,-2.7801124275624707,39.6,0.24,12,1.5,89.76,NorthAmerica,short,1
WTI,2022-10-01,-5.780000000000001,-4.37944129314787,-1.4005587068521308,39.6,0.24,12,1.5,93.33,NorthAmerica,short,1
WTI,2022-11-01,-7.049999999999997,-5.4224690661331625,-1.6275309338668347,39.6,0.24,12,1.5,91.42,NorthAmerica,short,1
WTI,2022-12-01,-4.480000000000004,-3.1591436985511905,-1.3208563014488135,39.6,0.24,12,1.5,80.92,NorthAmerica,short,1
WTI,2023-01-01,-4.3799999999999955,-5.561136663990136,1.1811366639901406,39.6,0.24,12,1.5,82.5,NorthAmerica,short,1
WTI,2023-02-01,-5.760000000000005,-6.010120416144469,0.2501204161444637,39.6,0.24,12,1.5,82.59,NorthAmerica,short,1
WTI,2023-03-01,-5.150000000000006,-4.1783592426860325,-0.9716407573139731,39.6,0.24,12,1.5,78.43,NorthAmerica,short,1
WTI,2023-04-01,-5.189999999999998,-4.6430540436246375,-0.5469459563753603,39.6,0.24,12,1.5,84.64,NorthAmerica,short,1
WTI,2023-05-01,-3.890000000000001,-3.7559039884191843,-0.13409601158081674,39.6,0.24,12,1.5,75.47,NorthAmerica,short,1
WTI,2023-06-01,-4.590000000000003,-4.305231489769369,-0.2847685102306343,39.6,0.24,12,1.5,74.84,NorthAmerica,short,1
WTI,2023-07-01,-4.040000000000006,-3.875070731827873,-0.16492926817213327,39.6,0.24,12,1.5,80.11,NorthAmerica,short,1
WTI,2023-08-01,-4.760000000000005,-4.110055313264356,-0.6499446867356493,39.6,0.24,12,1.5,86.15,NorthAmerica,short,1
WTI,2023-09-01,-4.289999999999992,-4.190095493806129,-0.09990450619386326,39.6,0.24,12,1.5,93.72,NorthAmerica,short,1
WTI,2023-10-01,-4.959999999999994,-5.635854033842727,0.6758540338427332,39.6,0.24,12,1.5,90.6,NorthAmerica,short,1
WTI,2023-11-01,-5.25,-4.115217133359194,-1.1347828666408057,39.6,0.24,12,1.5,82.94,NorthAmerica,short,1
WTI,2023-12-01,-5.72999999999999,-4.064421015450581,-1.6655789845494091,39.6,0.24,12,1.5,77.63,NorthAmerica,short,1
WTI,2024-01-01,-5.969999999999999,-5.713772083525142,-0.2562279164748569,39.6,0.24,12,1.5,80.12,NorthAmerica,short,1
WTI,2024-02-01,-6.230000000000004,-5.84276060889703,-0.3872393911029741,39.6,0.24,12,1.5,83.48,NorthAmerica,short,1
WTI,2024-03-01,-4.1299999999999955,-5.328095598809667,1.1980955988096715,39.6,0.24,12,1.5,85.41,NorthAmerica,short,1
WTI,2024-04-01,-4.590000000000003,-5.867448619581248,1.2774486195812447,39.6,0.24,12,1.5,89.94,NorthAmerica,short,1
Yme,2022-01-01,-2.0,1.1068237003339751,-3.106823700333975,32.0,0.4,18,3.2,86.51,NorthSea,short,0
Yme,2022-02-01,-6.0,0.7269038189572403,-6.72690381895724,32.0,0.4,18,3.2,97.13,NorthSea,short,0
Yme,2022-03-01,-7.62,0.21159605952014116,-7.831596059520141,32.0,0.4,18,3.2,117.25,NorthSea,short,0
Yme,2023-07-01,-4.05,2.0586183719774653,-6.108618371977466,32.0,0.4,18,3.2,80.11,NorthSea,short,0
Yme,2023-08-01,-3.75,1.7633715889754331,-5.513371588975433,32.0,0.4,18,3.2,86.15,NorthSea,short,0
Yme,2023-09-01,-2.15,2.4137836371565524,-4.563783637156552,32.0,0.4,18,3.2,93.72,NorthSea,short,0
Yme,2023-10-01,2.7,0.8343737491639854,1.8656262508360149,32.0,0.4,18,3.2,90.6,NorthSea,short,0
